TRPER20141219A446.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1097;2014-12-19;08:06:41;0;0;0;0;0;41341;6547;11;0103;
TRPER20141219A447.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1098;2014-12-19;08:07:54;0;0;0;0;0;41382;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1099;2014-12-19;08:09:01;0;0;0;0;0;41427;6547;11;0103;
TRPER20141219A449.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1100;2014-12-19;08:09:38;0;0;0;0;0;41470;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1101;2014-12-19;08:16:57;0;0;0;0;0;41547;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1103;2014-12-19;08:22:39;0;0;0;0;0;41682;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;6;4;0;0;1103;2014-12-19;08:22:39;0;0;0;0;0;41683;6547;11;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;2698;2014-12-19;08:26:45;0;0;0;0;0;25146;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;2699;2014-12-19;08:27:24;0;0;0;0;0;25188;2180;13;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1105;2014-12-19;08:28:28;0;0;0;0;0;41809;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;6;1;0;0;1106;2014-12-19;08:33:09;0;0;0;0;0;41902;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;6;1;0;0;2700;2014-12-19;08:32:37;0;0;0;0;0;25293;2180;13;0103;
TRPER20141219A474.XML;2019-10-07;2019-10-07 21:37:27;103;6;1;0;0;2702;2014-12-19;08:34:52;0;0;0;0;0;25426;2180;13;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;6;1;0;0;1108;2014-12-19;08:35:29;0;0;0;0;0;42025;6547;11;0103;
